"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type"
1.31034177831637e-11,0.407983959444619,0.102,0.06,3.29288888890904e-07,"TUBA1C","CD4 Naive"
1.32073261105338e-11,0.344917131139057,0.195,0.136,3.31900105157714e-07,"TRMT10C","CD4 Naive"
1.57675584052606e-11,0.492466173118784,0.101,0.06,3.96238742724199e-07,"PPM1D","CD4 Naive"
1.7141087699272e-11,-0.27356048778534,0.622,0.63,4.30755533882704e-07,"GIMAP4","CD4 Naive"
2.20286125483029e-11,0.250968003620982,0.171,0.116,5.53579033338851e-07,"ANKZF1","CD4 Naive"
2.64633119757678e-11,-1.58940496057872,0.075,0.113,6.65023029951045e-07,"SMYD3","CD4 Naive"
3.02948065586783e-11,0.418039831000304,0.127,0.081,7.61308488819585e-07,"RRN3","CD4 Naive"
3.20246878464078e-11,0.28225299930715,0.12,0.075,8.04780405580227e-07,"SAP30L","CD4 Naive"
3.29187373086819e-11,0.260105787603692,0.169,0.115,8.27247868567175e-07,"CDKN2AIP","CD4 Naive"
3.29564711325132e-11,-0.810622398664479,0.208,0.253,8.28196119560058e-07,"MED13L","CD4 Naive"
3.43237757703758e-11,0.25118595420698,0.184,0.127,8.62556485109543e-07,"BCL7B","CD4 Naive"
4.55314689137732e-11,0.288083533792828,0.113,0.07,1.14420581380312e-06,"DNLZ","CD4 Naive"
4.55701520112205e-11,0.257595977666506,0.15,0.1,1.14517792004197e-06,"AZIN1","CD4 Naive"
4.99503698285977e-11,0.365521334901252,0.126,0.081,1.25525279379266e-06,"MX1","CD4 Naive"
5.10707757996094e-11,-0.54457056079627,0.386,0.409,1.28340859584418e-06,"NCK2","CD4 Naive"
5.42461212970326e-11,0.345786856344836,0.119,0.076,1.36320502819443e-06,"GSS","CD4 Naive"
5.44560428012274e-11,0.292199827629305,0.153,0.102,1.36848035559484e-06,"LYSMD2","CD4 Naive"
6.54208390000627e-11,0.372107048150556,0.102,0.062,1.64402568407158e-06,"TFB2M","CD4 Naive"
6.96020572104432e-11,0.427501613984373,0.137,0.09,1.74909969769844e-06,"CTSL","CD4 Naive"
8.04203213280432e-11,-0.46522556452493,0.432,0.454,2.02096267497373e-06,"AC119396.1","CD4 Naive"
8.61412917910800e-11,-0.381185965515377,0.527,0.527,2.16473066270984e-06,"XRCC5","CD4 Naive"
9.03666558972013e-11,0.251472307797641,0.232,0.168,2.27091406269667e-06,"MAGED2","CD4 Naive"
1.0053164185161e-10,0.32588531910462,0.149,0.1,2.52636015973096e-06,"ZBED5","CD4 Naive"
1.27871639872367e-10,0.257962006607041,0.215,0.156,3.21341430999258e-06,"MITD1","CD4 Naive"
1.30376102318057e-10,0.31891321418183,0.101,0.061,3.27635145125277e-06,"TMEM222","CD4 Naive"
1.33388458565297e-10,0.322649992253518,0.137,0.09,3.35205196374592e-06,"LMBR1L","CD4 Naive"
1.64039097813989e-10,-0.260822037785223,0.733,0.717,4.12230252806554e-06,"LCK","CD4 Naive"
1.64693704114827e-10,-0.874445812099523,0.194,0.235,4.1387527844056e-06,"APBA2","CD4 Naive"
2.32291518591697e-10,0.402284596101202,0.112,0.071,5.83748586220934e-06,"AC010642.2","CD4 Naive"
2.36466003349561e-10,0.282492501058543,0.159,0.108,5.94239066417447e-06,"MAML1","CD4 Naive"
2.37483944182752e-10,0.312216702753869,0.113,0.072,5.96797151731255e-06,"RBM7","CD4 Naive"
2.50513966238481e-10,0.356886675821958,0.15,0.102,6.29541597157304e-06,"TAF11","CD4 Naive"
2.73824411267279e-10,-0.366797020427821,0.601,0.582,6.88120745514673e-06,"ATM","CD4 Naive"
3.17090202142656e-10,-0.438123926098044,0.41,0.436,7.96847677984495e-06,"EML4","CD4 Naive"
3.58615276994554e-10,-0.25176974464477,0.732,0.711,9.01200191087315e-06,"LINC00861","CD4 Naive"
3.69038077186177e-10,-0.443298566319671,0.456,0.474,9.27392687968862e-06,"FAM107B","CD4 Naive"
3.78227342054376e-10,0.289809854347815,0.168,0.117,9.50485310582646e-06,"PPIL4","CD4 Naive"
4.19593898666288e-10,0.326319456335635,0.119,0.077,1.05443946734838e-05,"MCUR1","CD4 Naive"
4.69359179192324e-10,0.345468324216101,0.131,0.087,1.17949961731031e-05,"TIMM17A","CD4 Naive"
4.80799203970679e-10,-0.6318705924697,0.193,0.239,1.20824839957832e-05,"CAST","CD4 Naive"
5.03376940419217e-10,-0.285534711262367,0.608,0.611,1.26498625127349e-05,"PRKCQ-AS1","CD4 Naive"
5.09706896162643e-10,0.263684357427937,0.144,0.097,1.28089343005672e-05,"IFT20","CD4 Naive"
6.01063651873694e-10,-0.823926956597643,0.297,0.322,1.51047295715859e-05,"PRKCA","CD4 Naive"
6.13510579316764e-10,-0.723705428390874,0.191,0.234,1.54175208582303e-05,"SYNE2","CD4 Naive"
6.2057486292253e-10,-0.80970942801097,0.066,0.103,1.55950463052432e-05,"TSPO","CD4 Naive"
6.29747347068952e-10,0.264809498396621,0.167,0.117,1.58255508318428e-05,"UROD","CD4 Naive"
7.38286693479743e-10,-0.928189616112571,0.14,0.181,1.8553144607146e-05,"ARHGAP25","CD4 Naive"
8.2617742513351e-10,0.297859061679283,0.148,0.101,2.07618386936051e-05,"TWISTNB","CD4 Naive"
8.52660747298137e-10,0.255580350255785,0.118,0.076,2.14273645796022e-05,"NPRL2","CD4 Naive"
9.44196430325783e-10,-1.20751941693911,0.075,0.111,2.37276562940869e-05,"CDKAL1","CD4 Naive"
1.16534063469241e-09,-0.907495098711089,0.106,0.145,2.92850101498202e-05,"FBXW7","CD4 Naive"
1.34098134582159e-09,0.348434323586365,0.144,0.098,3.36988612204965e-05,"NAT9","CD4 Naive"
1.38440085421327e-09,0.310852548010177,0.313,0.242,3.47899934663795e-05,"SQSTM1","CD4 Naive"
1.47850534058562e-09,-0.396095301122211,0.569,0.556,3.71548392089166e-05,"FYN","CD4 Naive"
1.81052819607426e-09,0.299847543041771,0.248,0.188,4.54985735673462e-05,"SOD2","CD4 Naive"
1.81410251699584e-09,-0.831077651120088,0.14,0.182,4.55883962521055e-05,"PCSK5","CD4 Naive"
1.93651230720428e-09,0.280732207495122,0.103,0.065,4.86645542800435e-05,"SNHG10","CD4 Naive"
2.73447449431402e-09,0.394631758326739,0.125,0.084,6.87173440421113e-05,"SUPT7L","CD4 Naive"
4.37316055255465e-09,-0.974724060538574,0.078,0.113,0.000109897524685698,"RNF157","CD4 Naive"
4.47004766418562e-09,-0.876474958111126,0.171,0.209,0.000112332297800985,"STAG1","CD4 Naive"
4.81570379100479e-09,-0.40734729973644,0.488,0.495,0.00012101863626795,"CYFIP2","CD4 Naive"
4.99475052236015e-09,0.261502276346502,0.107,0.069,0.000125518080626911,"FBXO44","CD4 Naive"
5.37919475283304e-09,0.285316601547353,0.123,0.083,0.000135179164138694,"MMGT1","CD4 Naive"
5.65568168058145e-09,0.251204604805199,0.425,0.342,0.000142127280633012,"RGCC","CD4 Naive"
6.87922722478492e-09,0.302199878266791,0.127,0.086,0.000172874980158845,"GCH1","CD4 Naive"
7.136772626139e-09,0.261455838895343,0.128,0.087,0.000179347096094873,"PIGT","CD4 Naive"
7.91648371725948e-09,-0.704570295024367,0.167,0.207,0.000198941235814731,"HIPK2","CD4 Naive"
8.12560499782484e-09,-0.528055255334425,0.268,0.305,0.000204196453595338,"EIF1AX","CD4 Naive"
8.33587703321674e-09,-0.954215675417533,0.259,0.285,0.000209480589844737,"RUNX1","CD4 Naive"
8.89765095494514e-09,0.293417108232367,0.118,0.079,0.000223597968497771,"ALS2CL","CD4 Naive"
9.06129676397081e-09,-0.746186412821587,0.366,0.381,0.000227710387678586,"SERINC5","CD4 Naive"
9.27863496850525e-09,0.370723912175174,0.11,0.073,0.000233172096758537,"NPIPB5","CD4 Naive"
9.7049955657618e-09,0.299811159731637,0.104,0.068,0.000243886538567594,"LACTB","CD4 Naive"
1.02680358516323e-08,0.272278069891676,0.128,0.086,0.000258035740951521,"CLK2","CD4 Naive"
1.05537654918075e-08,-0.431243427737386,0.661,0.616,0.000265216126809123,"BCL11B","CD4 Naive"
1.13001727204451e-08,0.325782682810787,0.143,0.1,0.000283973340464785,"COG3","CD4 Naive"
1.4584090418695e-08,0.513021441452892,0.108,0.071,0.000366498192221806,"HIST1H3D","CD4 Naive"
1.55842167507511e-08,-0.446390960051228,0.526,0.513,0.000391631366946375,"ITK","CD4 Naive"
1.5823161059657e-08,0.341018535661293,0.116,0.078,0.000397636037429181,"TCTA","CD4 Naive"
1.64545927085104e-08,0.277743130736505,0.131,0.09,0.000413503914764865,"NFKBIB","CD4 Naive"
1.82903697584313e-08,0.343675752066654,0.1,0.065,0.000459636992029379,"CCNB1IP1","CD4 Naive"
1.86027531944857e-08,-0.607113055981693,0.322,0.347,0.000467487187777426,"PIK3CD","CD4 Naive"
1.86299215334583e-08,-0.700632010829993,0.112,0.15,0.000468169928135806,"GPR183","CD4 Naive"
1.96115144819852e-08,0.33853717674839,0.108,0.071,0.000492837358932288,"KHDC4","CD4 Naive"
2.24344805234874e-08,-0.260481692156577,0.716,0.669,0.000563778495555239,"SEPTIN6","CD4 Naive"
2.37210621742994e-08,-0.483743313061779,0.408,0.427,0.000596110292440144,"RASGRP1","CD4 Naive"
2.41015499675921e-08,-1.15512522538627,0.071,0.103,0.000605671950685589,"BTBD11","CD4 Naive"
2.43926496059904e-08,0.337768004708681,0.211,0.16,0.000612987284598538,"NARF","CD4 Naive"
2.44332242416026e-08,0.421726096859923,0.101,0.066,0.000614006925191473,"POLG2","CD4 Naive"
3.03164784550452e-08,-0.294000543120522,0.678,0.644,0.000761853103575287,"TMEM123","CD4 Naive"
3.80010454982511e-08,0.254688547539136,0.245,0.19,0.000954966273371051,"CLEC2B","CD4 Naive"
3.89737431885133e-08,-0.998195689018411,0.106,0.141,0.00097941016632734,"COP1","CD4 Naive"
4.61886901713037e-08,-0.388253633215898,0.497,0.498,0.00116072178400486,"ITGA4","CD4 Naive"
7.18680727069946e-08,-0.909251844416845,0.21,0.241,0.00180604466712678,"PRKCQ","CD4 Naive"
7.99301150828425e-08,-0.371537922454959,0.515,0.507,0.00200864379203183,"NSD3","CD4 Naive"
8.12171133473816e-08,-0.370784720682876,0.537,0.541,0.0020409860584197,"RBL2","CD4 Naive"
9.41983878800632e-08,-0.849495225911229,0.338,0.352,0.00236720548742599,"FOXN3","CD4 Naive"
9.73675158347471e-08,-0.866781837161401,0.104,0.138,0.00244684567292719,"RAPGEF1","CD4 Naive"
1.14150452834103e-07,-1.03796314725839,0.072,0.102,0.00286860087972102,"RFX3","CD4 Naive"
1.18715508973978e-07,-0.881424028944792,0.098,0.131,0.00298332074051606,"SESN3","CD4 Naive"
1.19156521059294e-07,0.422956665163126,0.173,0.129,0.00299440337422005,"SNHG9","CD4 Naive"
1.26833943834263e-07,-0.379301083755585,0.47,0.478,0.00318733700855502,"SLFN5","CD4 Naive"
1.36936585094252e-07,-0.937834272027977,0.123,0.157,0.00344121638341854,"SFMBT2","CD4 Naive"
1.59175279530888e-07,-0.827463077171107,0.187,0.218,0.0040000747746112,"PIK3R5","CD4 Naive"
1.71481693136789e-07,-0.705843295707282,0.121,0.156,0.00430933494852751,"PRKX","CD4 Naive"
1.87435764724426e-07,-1.34227049654804,0.074,0.103,0.00471026076752482,"IMMP2L","CD4 Naive"
1.87857784118141e-07,-0.643833374831152,0.175,0.211,0.00472086611488887,"RFTN1","CD4 Naive"
1.98100384063419e-07,-0.449051715648266,0.422,0.432,0.00497826265151372,"ANKRD11","CD4 Naive"
2.08533531893621e-07,0.311137641957838,0.124,0.088,0.00524044765648669,"MT1X","CD4 Naive"
2.18225543283957e-07,0.255038714771311,0.101,0.068,0.00548400790272584,"MRPL50","CD4 Naive"
2.81983881368057e-07,-0.861638601922375,0.152,0.185,0.00708625493877927,"AK5","CD4 Naive"
2.93482529824855e-07,-0.546141792741021,0.358,0.372,0.00737521597449861,"CCNY","CD4 Naive"
2.94260121127539e-07,-0.512632994037038,0.461,0.458,0.00739475684393506,"ANKRD44","CD4 Naive"
2.99918761346394e-07,-0.698569116123456,0.157,0.191,0.00753695847263489,"DIP2B","CD4 Naive"
3.75042640152856e-07,0.291429003665084,0.108,0.075,0.00942482154704126,"ATG101","CD4 Naive"
4.46488549875683e-07,0.275541122248246,0.106,0.073,0.0112202572583759,"MOSPD3","CD4 Naive"
5.60216482901603e-07,0.274968288503875,0.11,0.077,0.0140782402153173,"ZNF195","CD4 Naive"
5.79758761984344e-07,0.314948161411284,0.119,0.084,0.0145693376886666,"ERVH48-1","CD4 Naive"
6.86474766282481e-07,-0.730408053512834,0.162,0.197,0.0172511108766788,"AFF3","CD4 Naive"
7.21500683266195e-07,-0.750578481099164,0.178,0.209,0.0181313121704795,"RASSF3","CD4 Naive"
8.2790347805039e-07,-0.67446873810089,0.138,0.172,0.0208052144034063,"FARS2","CD4 Naive"
9.60776094369327e-07,-0.798657605055266,0.169,0.198,0.0241443032515012,"PAN3","CD4 Naive"
9.6854237682273e-07,-1.0675970074868,0.099,0.128,0.0243394699295552,"ATP10A","CD4 Naive"
9.95573460116008e-07,0.256969004583011,0.121,0.086,0.0250187610527153,"TOPORS","CD4 Naive"
1.05505345156405e-06,0.264851228391934,0.106,0.074,0.0265134932378045,"CDC37L1","CD4 Naive"
1.28157598598558e-06,-0.341976591085504,0.724,0.668,0.0322060045278175,"MBNL1","CD4 Naive"
1.28189054133168e-06,-0.805859781590962,0.444,0.427,0.0322139093036651,"ARHGAP15","CD4 Naive"
1.34111365666362e-06,-1.01420368125035,0.074,0.101,0.0337021861919567,"DIPK1A","CD4 Naive"
1.4240759550581e-06,-0.402324074491456,0.422,0.431,0.0357870287506101,"GLG1","CD4 Naive"
1.54224603132953e-06,-0.824763588992583,0.091,0.12,0.0387566427673111,"TRERF1","CD4 Naive"
1.61490002345821e-06,-0.593873522231784,0.322,0.338,0.0405824375895049,"PIP4K2A","CD4 Naive"
1.61839783758856e-06,-0.352973791642243,0.446,0.456,0.0406703376586004,"KLF13","CD4 Naive"
1.74410350373582e-06,0.286613705999627,0.114,0.081,0.0438293210488812,"AHR","CD4 Naive"
1.74905922230353e-06,-0.663918071020101,0.25,0.276,0.0439538582564876,"PRKCB","CD4 Naive"
1.78406336791928e-06,-0.532913615006585,0.324,0.342,0.0448335124358115,"WNK1","CD4 Naive"
1.80376122039156e-06,-0.592459662842008,0.207,0.239,0.0453285194684399,"COMMD1","CD4 Naive"
1.82595092784239e-06,-0.798169977531957,0.09,0.119,0.0458861468166792,"ZNF101","CD4 Naive"
2.00543729424751e-06,-0.606188103724764,0.211,0.241,0.05039663920444,"RPS6KA3","CD4 Naive"
2.05898600551263e-06,0.276758417555991,0.117,0.085,0.0517423183185323,"LINC02762","CD4 Naive"
2.32984018335952e-06,-0.3459814723577,0.658,0.624,0.0585488838078247,"CCND3","CD4 Naive"
3.07239900896304e-06,-0.513624209515004,0.38,0.389,0.0772093870952411,"FOXO1","CD4 Naive"
3.36395416782045e-06,-0.847922937725967,0.124,0.153,0.0845361682373279,"ERC1","CD4 Naive"
3.89189967843559e-06,-0.83507344294383,0.119,0.148,0.0978034389190864,"RPTOR","CD4 Naive"
4.34650325826019e-06,-1.09144523290867,0.169,0.195,0.109227626880079,"FAM13A","CD4 Naive"
4.99353043344397e-06,-0.649501654543203,0.102,0.131,0.125487419792447,"PICALM","CD4 Naive"
5.14440263620454e-06,-0.74376935700496,0.188,0.214,0.12927883824782,"LRBA","CD4 Naive"
5.15507193620866e-06,-0.786000754713205,0.138,0.166,0.129546957756924,"STIM1","CD4 Naive"
5.26852197717212e-06,-0.54899156003874,0.284,0.305,0.132397957286335,"ARIH1","CD4 Naive"
5.49308160852167e-06,-0.53632585581354,0.391,0.397,0.13804114082215,"TNRC6B","CD4 Naive"
6.29401588038626e-06,-0.606541554030763,0.169,0.2,0.158168619074107,"CEMIP2","CD4 Naive"
6.85791419623966e-06,-0.485002606429282,0.401,0.402,0.172339383751503,"MAP4K4","CD4 Naive"
7.78677777467767e-06,-0.463970329611491,0.37,0.382,0.19568172547765,"RASA3","CD4 Naive"
7.85279655862123e-06,-0.871547420939692,0.118,0.145,0.197340777518152,"LRRC8C","CD4 Naive"
8.35146127339033e-06,-0.84330019521997,0.107,0.134,0.209872221800299,"VPS13B","CD4 Naive"
8.64484303708618e-06,-0.632804435839932,0.23,0.256,0.217244905521976,"TAOK3","CD4 Naive"
8.88251880487249e-06,-0.62100537072516,0.261,0.284,0.223217697566446,"CSGALNACT1","CD4 Naive"
9.46016688972532e-06,-0.5157282039733,0.257,0.284,0.237733993938797,"IFI16","CD4 Naive"
1.12109916493638e-05,-0.672305426048184,0.235,0.256,0.281732220148512,"NFATC3","CD4 Naive"
1.40943388795536e-05,-0.34783851437785,0.464,0.46,0.354190736043182,"BPTF","CD4 Naive"
1.44396112592588e-05,0.26790170892419,0.144,0.112,0.362867430945174,"TRBV20-1","CD4 Naive"
1.48309887843721e-05,-0.463851367557509,0.54,0.513,0.372702748151272,"SKAP1","CD4 Naive"
1.4940111842269e-05,-0.512503430865187,0.307,0.324,0.375445010596221,"TRAC","CD4 Naive"
1.50181598815053e-05,-0.511444158052742,0.292,0.309,0.377406357822229,"TNIK","CD4 Naive"
1.75430204123887e-05,-0.764270116139694,0.166,0.191,0.440856102963329,"FAF1","CD4 Naive"
1.76612435627149e-05,-0.972124126238055,0.115,0.14,0.443827050731025,"ANK3","CD4 Naive"
1.97420874000406e-05,-0.858102096526927,0.164,0.188,0.49611865636302,"KLF12","CD4 Naive"
2.13451251645989e-05,-0.62154297947023,0.215,0.239,0.536402995386371,"ST6GAL1","CD4 Naive"
2.19285236155756e-05,0.257417867243761,0.109,0.081,0.551063798459416,"DCAF16","CD4 Naive"
2.28111453133323e-05,-0.678558997649865,0.19,0.216,0.573244081724041,"ARHGEF3","CD4 Naive"
2.62706073434836e-05,-0.647679973906705,0.127,0.154,0.660180362541743,"SOCS2","CD4 Naive"
2.86641010481302e-05,-0.466078003576223,0.383,0.384,0.720328859339511,"DOCK8","CD4 Naive"
2.90361059305007e-05,-0.410288448237734,0.342,0.355,0.729677342033483,"SLC2A3","CD4 Naive"
3.38610729813699e-05,-0.67174021568215,0.206,0.228,0.850928764021826,"TAB2","CD4 Naive"
3.52449205268519e-05,-0.933795482503659,0.087,0.111,0.885704852839789,"CAMKMT","CD4 Naive"
3.68579088031993e-05,-0.716138085424222,0.104,0.129,0.926239248224399,"AC100810.1","CD4 Naive"
5.20425236849931e-05,-0.331242657201455,0.372,0.298,1,"INPP4B","CD4 Naive"
5.31146994394308e-05,-0.719944043084543,0.134,0.158,1,"CASK","CD4 Naive"
5.49515497824526e-05,-0.455701771263663,0.419,0.413,1,"TC2N","CD4 Naive"
5.7205007076661e-05,-0.586025567906694,0.322,0.33,1,"TXK","CD4 Naive"
6.0554145832019e-05,-0.778738807132655,0.14,0.164,1,"ZFAND3","CD4 Naive"
6.82086101819741e-05,-0.271647161523961,0.577,0.556,1,"NAP1L1","CD4 Naive"
6.99923429565152e-05,-0.595673691398247,0.126,0.151,1,"CARD11","CD4 Naive"
7.43605278198434e-05,-0.464578411218774,0.345,0.354,1,"RASAL3","CD4 Naive"
7.50098358150347e-05,-0.479027290591448,0.227,0.25,1,"SYNE1","CD4 Naive"
8.33712808180303e-05,-0.646573663414005,0.177,0.201,1,"RPA2","CD4 Naive"
8.49616461131744e-05,-0.534557868386461,0.204,0.227,1,"INPP5D","CD4 Naive"
8.69981688295612e-05,-0.48691468182178,0.208,0.233,1,"GPCPD1","CD4 Naive"
9.33165566302081e-05,-0.877782539172947,0.091,0.114,1,"FUT8","CD4 Naive"
9.37437150472679e-05,-0.460905930252347,0.278,0.296,1,"TLK1","CD4 Naive"
0.000104058290868832,-0.855568868353534,0.085,0.107,1,"SLC9A9","CD4 Naive"
0.000105359679393974,-0.93050075414674,0.086,0.108,1,"SCFD2","CD4 Naive"
0.000118760735593352,-0.361771497580897,0.482,0.473,1,"S1PR4","CD4 Naive"
0.000119347212666418,-0.53587827860831,0.103,0.128,1,"KANSL1-AS1","CD4 Naive"
0.000123520700275918,-0.716658488646529,0.106,0.13,1,"GIGYF2","CD4 Naive"
0.000123734751770453,-0.368491798616859,0.389,0.391,1,"SPTBN1","CD4 Naive"
0.000127596950207879,-0.822869816917605,0.079,0.1,1,"MAN1C1","CD4 Naive"
0.000135920007445854,-0.496742695162262,0.262,0.278,1,"TTC39C","CD4 Naive"
0.000137279135938615,-0.64871677455583,0.092,0.115,1,"CYSLTR1","CD4 Naive"
0.000154284616256504,-0.529232818496157,0.247,0.266,1,"ARID5B","CD4 Naive"
0.000160379553902553,-0.509746002946054,0.162,0.188,1,"KDM6A","CD4 Naive"
0.000162581948709017,-0.688561608510081,0.115,0.138,1,"RPS6KA5","CD4 Naive"
0.000169956909747334,-0.671967660856208,0.145,0.167,1,"MSI2","CD4 Naive"
0.000175710987572105,-0.696828385795999,0.18,0.2,1,"EXOC4","CD4 Naive"
0.000193253090548224,-0.594390990262601,0.174,0.196,1,"CEP85L","CD4 Naive"
0.000214299557904972,-0.697178026612531,0.304,0.31,1,"CDC42SE2","CD4 Naive"
0.000226395794110089,-0.642189940720104,0.2,0.218,1,"NCOA3","CD4 Naive"
0.000230555262487125,-0.624220184401767,0.286,0.296,1,"TMEM131L","CD4 Naive"
0.000230886334128545,-0.597687564668499,0.092,0.114,1,"ANKIB1","CD4 Naive"
0.000259188563293689,-0.750967186204543,0.092,0.114,1,"SNTB1","CD4 Naive"
0.000263798371366382,-0.395425887996566,0.364,0.373,1,"HIST1H1D","CD4 Naive"
0.00026404005502292,-0.412449448687955,0.361,0.368,1,"RAPGEF6","CD4 Naive"
0.000269102494844176,-0.645375855614503,0.204,0.221,1,"RERE","CD4 Naive"
0.000271490661571147,-0.703581022892377,0.08,0.1,1,"KLHL22","CD4 Naive"
0.000297183969448857,-0.298738361270562,0.526,0.502,1,"IL16","CD4 Naive"
0.000312021200403932,-0.527682201382903,0.23,0.247,1,"ARFGEF1","CD4 Naive"
0.000337986454912911,-0.906448394899444,0.09,0.11,1,"SPIDR","CD4 Naive"
0.000365740726251591,-0.287485440155833,0.848,0.792,1,"RPS20","CD4 Naive"
0.000368901070276407,-0.809394751662564,0.082,0.102,1,"DOCK9","CD4 Naive"
0.000389681907781505,-0.413405028671425,0.352,0.355,1,"FGD3","CD4 Naive"
0.000389924621631407,-0.482434041019974,0.255,0.27,1,"CHD7","CD4 Naive"
0.000396070526216719,-0.657384690854558,0.137,0.159,1,"VPS8","CD4 Naive"
0.00043002411180694,-0.312338240765769,0.623,0.58,1,"CD247","CD4 Naive"
0.000453856919305665,-0.421194388921479,0.22,0.242,1,"JPX","CD4 Naive"
0.00045575897267594,-0.641921752448992,0.166,0.186,1,"SIK3","CD4 Naive"
0.000473580881430868,-0.665905395170328,0.105,0.126,1,"ARHGAP26","CD4 Naive"
0.000482738305151277,-0.451222905987025,0.298,0.31,1,"SATB1-AS1","CD4 Naive"
0.000507090478662169,-0.62966145734312,0.214,0.23,1,"ELMO1","CD4 Naive"
0.000545950641512121,-0.683354644244286,0.095,0.115,1,"HEATR5B","CD4 Naive"
0.000583066518255521,-0.71433770299159,0.135,0.154,1,"LPP","CD4 Naive"
0.000592506930287918,-0.550906625639199,0.217,0.234,1,"DOCK2","CD4 Naive"
0.000630318919320771,-0.755383338425081,0.111,0.131,1,"FBXL17","CD4 Naive"
0.000645868804105597,-0.682203570217985,0.104,0.124,1,"FOXK2","CD4 Naive"
0.000653391469640014,-0.38660438684974,0.398,0.396,1,"NCOR1","CD4 Naive"
0.000657845103156205,-0.591926192101611,0.287,0.294,1,"ARID1B","CD4 Naive"
0.000664556737665776,-0.430104443541461,0.37,0.371,1,"AKAP13","CD4 Naive"
0.000694223305873371,-0.505232186431864,0.194,0.214,1,"DPP4","CD4 Naive"
0.000697118730474526,-0.507148180016052,0.174,0.195,1,"ITGAL","CD4 Naive"
0.000709681936234056,-0.51166404241073,0.241,0.257,1,"BIRC6","CD4 Naive"
0.000743189356163049,-0.434904860424147,0.331,0.338,1,"WIPF1","CD4 Naive"
0.000762949611436133,-0.473808395253112,0.127,0.148,1,"SNHG14","CD4 Naive"
0.000770127253330383,-0.606157786818504,0.107,0.128,1,"TNRC6A","CD4 Naive"
